,0,1,2
0,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,87.0
1,INCIDENTE,FALHA DO MOTOR EM VOO,80.0
2,ACIDENTE,ESTOURO DE PNEU,51.0
3,INCIDENTE GRAVE,EXCURSÃO DE PISTA,37.0
4,ACIDENTE,COM TREM DE POUSO,36.0
5,ACIDENTE,PERDA DE CONTROLE EM VOO,20.0
6,INCIDENTE,COLISÃO COM AVE,18.0
7,INCIDENTE GRAVE,OPERAÇÃO A BAIXA ALTITUDE,17.0
8,INCIDENTE,OUTROS,16.0
9,ACIDENTE,INDETERMINADO,14.0
10,ACIDENTE,PERDA DE CONTROLE NO SOLO,13.0
11,INCIDENTE,POUSO BRUSCO,11.0
12,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,10.0
13,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,10.0
14,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DO MOTOR,10.0
15,INCIDENTE,POUSO SEM TREM,9.0
16,ACIDENTE,POUSO LONGO,9.0
17,INCIDENTE,CONTATO ANORMAL COM A PISTAA,6.0
18,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,6.0
19,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,5.0
20,INCIDENTE GRAVE,VOO CONTROLADO CONTRA O TERRENO,5.0
21,ACIDENTE,PANE SECA,4.0
22,ACIDENTE,COLISÃO COM FAUNA,4.0
23,ACIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,4.0
24,INCIDENTE GRAVE,INCURSÃO EM PISTA,4.0
25,INCIDENTE,FALHA DO MOTOR NO SOLO,3.0
26,ACIDENTE,TRÁFEGO AÉREO,3.0
27,ACIDENTE,AERONAVE ATINGIDA POR OBJETO,3.0
28,INCIDENTE GRAVE,FOGO/FUMAÇA (SEM IMPACTO),3.0
29,INCIDENTE,COM CARGAS EXTERNAS,3.0
30,ACIDENTE,FUMAÇA NA CABINE,2.0
31,INCIDENTE,COM HÉLICE,2.0
32,INCIDENTE,PERDA DE COMPONENTE NO SOLO,2.0
33,INCIDENTE,"GERENCIAMENTO DE TRÁFEGO AÉREO (ATM) / SERVIÇO DE COMUNICAÇÃO NAVEGAÇÃO, OU VIGILÂNCIA (CNS)",2.0
34,INCIDENTE,COM COMANDOS DE VOO,2.0
35,ACIDENTE,VAZAMENTO DE COMBUSTÍVEL,2.0
36,ACIDENTE,F.O.D.,2.0
37,INCIDENTE,FOGO EM VOO,2.0
38,INCIDENTE,CORTANTE DE VENTO / TEMPESTADE,2.0
39,INCIDENTE,ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO,2.0
40,ACIDENTE,POUSO ANTES DA PISTA,2.0
41,INCIDENTE,PERDA DE COMPONENTE EM VOO,1.0
42,INCIDENTE GRAVE,COLISÃO DE VEÍCULO COM AERONAVE,1.0
43,INCIDENTE,CORTE INVOLUNTÁRIO DO MOTOR,1.0
44,INCIDENTE GRAVE,PROBLEMAS FISIOLÓGICOS,1.0
45,INCIDENTE,COLISÃO NO SOLO,1.0
46,ACIDENTE,COM TRANSPORTE DE CARGA,1.0
47,ACIDENTE,PERDA DE CONDIÇÕES DE SUSTENTAÇÃO EM ROTA,1.0
48,ACIDENTE,FOGO NO SOLO,1.0
49,INCIDENTE GRAVE,COLISÃO COM AERONAVE NO SOLO,1.0
50,INCIDENTE GRAVE,MANOBRA ABRUPTA,1.0
51,INCIDENTE GRAVE,SUPERAQUECIMENTO,1.0
52,ACIDENTE,COLISÃO EM VOO COM OBSTÁCULO,1.0
53,ACIDENTE,COMBUSTÍVEL,1.0
54,INCIDENTE GRAVE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,1.0
55,INCIDENTE,IMC NÃO INTENCIONAL,1.0
56,ACIDENTE,COM ROTOR,1.0
57,ACIDENTE,REBOQUE DE PLANADOR,1.0
58,INCIDENTE,OPERAÇÕES NO SOLO,1.0
