,CLASS_OCORRENCIAS,TIPO_OCORRENCIA,NUMERO_OCORRENCIAS
0,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,10.0
1,ACIDENTE,COM TREM DE POUSO,3.0
2,INCIDENTE,FALHA DO MOTOR EM VOO,2.0
3,ACIDENTE,OUTROS,2.0
4,INCIDENTE GRAVE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,2.0
5,INCIDENTE,POUSO ANTES DA PISTA,1.0
6,INCIDENTE,COLISÃO EM VOO COM OBSTÁCULO,1.0
7,INCIDENTE,CONTATO ANORMAL COM A PISTAA,1.0
8,ACIDENTE,FUMAÇA NA CABINE,1.0
9,ACIDENTE,PERDA DE CONTROLE NO SOLO,1.0
10,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,1.0
11,INCIDENTE,ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO,1.0
12,INCIDENTE,POUSO BRUSCO,1.0
13,INCIDENTE,POUSO SEM TREM,1.0
